Day,Titer,N_Tested,N_Infected,Genus,Species,Mosquito_Strain,Method,Virus,Serotype,Virus_Strain,Citation,Figure_Table,Notes
7,9.0,20,12,Aedes,albopictus,Houston,,Dengue,1,See Table 1,Mitchell et al. 1987,Table 2,
7,9.2,19,11,Aedes,albopictus,Houston,,Dengue,1,See Table 1,Mitchell et al. 1987,Table 2,
14,6.6,60,14,Aedes,albopictus,Houston,,Dengue,1,See Table 1,Mitchell et al. 1987,Table 2,
14,7.6,60,42,Aedes,albopictus,Houston,,Dengue,1,See Table 1,Mitchell et al. 1987,Table 2,
14,8.9,25,25,Aedes,albopictus,Houston,,Dengue,1,See Table 1,Mitchell et al. 1987,Table 2,
14,9.0,68,58,Aedes,albopictus,Houston,,Dengue,1,See Table 1,Mitchell et al. 1987,Table 2,
14,9.2,40,39,Aedes,albopictus,Houston,,Dengue,1,See Table 1,Mitchell et al. 1987,Table 2,
7,7.6,,,Aedes,albopictus,Houston,,Dengue,2,See Table 1,Mitchell et al. 1987,Table 2,
7,7.6,20,0,Aedes,albopictus,Houston,,Dengue,2,See Table 1,Mitchell et al. 1987,Table 2,
13,6.3,60,7,Aedes,albopictus,Houston,,Dengue,2,See Table 1,Mitchell et al. 1987,Table 2,
13,7.4,54,14,Aedes,albopictus,Houston,,Dengue,2,See Table 1,Mitchell et al. 1987,Table 2,
13,9.0,37,9,Aedes,albopictus,Houston,,Dengue,2,See Table 1,Mitchell et al. 1987,Table 2,
14,5.6,34,1,Aedes,albopictus,Houston,,Dengue,2,See Table 1,Mitchell et al. 1987,Table 2,
14,6.6,35,6,Aedes,albopictus,Houston,,Dengue,2,See Table 1,Mitchell et al. 1987,Table 2,
14,7.6,32,17,Aedes,albopictus,Houston,,Dengue,2,See Table 1,Mitchell et al. 1987,Table 2,
14,7.6,38,17,Aedes,albopictus,Houston,,Dengue,2,See Table 1,Mitchell et al. 1987,Table 2,
14,8.4,23,17,Aedes,albopictus,Houston,,Dengue,2,See Table 1,Mitchell et al. 1987,Table 2,
7,8.3,,,Aedes,albopictus,Houston,,Dengue,3,See Table 1,Mitchell et al. 1987,Table 2,
7,8.4,20,3,Aedes,albopictus,Houston,,Dengue,3,See Table 1,Mitchell et al. 1987,Table 2,
14,6.3,60,16,Aedes,albopictus,Houston,,Dengue,3,See Table 1,Mitchell et al. 1987,Table 2,
14,7.4,59,13,Aedes,albopictus,Houston,,Dengue,3,See Table 1,Mitchell et al. 1987,Table 2,
14,8.1,15,8,Aedes,albopictus,Houston,,Dengue,3,See Table 1,Mitchell et al. 1987,Table 2,
14,8.3,53,20,Aedes,albopictus,Houston,,Dengue,3,See Table 1,Mitchell et al. 1987,Table 2,
14,8.4,34,14,Aedes,albopictus,Houston,,Dengue,3,See Table 1,Mitchell et al. 1987,Table 2,
7,8.0,20,,Aedes,albopictus,Houston,,Dengue,4,See Table 1,Mitchell et al. 1987,Table 2,
7,9.2,20,1,Aedes,albopictus,Houston,,Dengue,4,See Table 1,Mitchell et al. 1987,Table 2,
13,6.2,60,4,Aedes,albopictus,Houston,,Dengue,4,See Table 1,Mitchell et al. 1987,Table 2,
13,7.4,60,8,Aedes,albopictus,Houston,,Dengue,4,See Table 1,Mitchell et al. 1987,Table 2,
13,8.0,59,23,Aedes,albopictus,Houston,,Dengue,4,See Table 1,Mitchell et al. 1987,Table 2,
14,7.9,19,8,Aedes,albopictus,Houston,,Dengue,4,See Table 1,Mitchell et al. 1987,Table 2,
14,9.2,42,12,Aedes,albopictus,Houston,,Dengue,4,See Table 1,Mitchell et al. 1987,Table 2,
14,8.9,25,25,Aedes,albopictus,Houston,,Dengue,1,See Table 1,Mitchell et al. 1987,Table 3,
14,8.4,25,23,Aedes,albopictus,Houston,,Dengue,2,See Table 1,Mitchell et al. 1987,Table 3,
14,8.1,25,16,Aedes,albopictus,Houston,,Dengue,3,See Table 1,Mitchell et al. 1987,Table 3,
14,7.9,25,19,Aedes,albopictus,Houston,,Dengue,4,See Table 1,Mitchell et al. 1987,Table 3,
14,7.3,44,35,Aedes,aegypti,Rexville,,Yellow Fever,,BA55,Miller et al. 1989,Table 2,In text “transmitted virus 14 days later”
14,5.9,54,26,Aedes,aegypti,Rexville,,Yellow Fever,,BA55,Miller et al. 1989,Table 2,See first line
14,5.0,13,5,Aedes,aegypti,Rexville,,Yellow Fever,,BA55,Miller et al. 1989,Table 2,See first line
14,7.3,53,14,Aedes,aegypti,Ogombosho,,Yellow Fever,,BA55,Miller et al. 1989,Table 2,See first line
14,5.9,40,4,Aedes,aegypti,Ogombosho,,Yellow Fever,,BA55,Miller et al. 1989,Table 2,See first line
14,5.0,29,2,Aedes,aegypti,Ogombosho,,Yellow Fever,,BA55,Miller et al. 1989,Table 2,See first line
14,7.3,50,12,Aedes,aegypti,Benue State,,Yellow Fever,,BA55,Miller et al. 1989,Table 2,See first line
14,5.9,51,1,Aedes,aegypti,Benue State,,Yellow Fever,,BA55,Miller et al. 1989,Table 2,See first line
14,5.0,62,2,Aedes,aegypti,Benue State,,Yellow Fever,,BA55,Miller et al. 1989,Table 2,See first line
14,8,568,460,Aedes,aegypti,Puerto Rico,,Dengue,2,JAM1409,Bennett et al. 2002,Table 1,Dose ranged from 7.5 to 8.5 log10. See Table 1 for details on mosquito strains
14,8,55,25,Aedes,aegypti,Hermosillo,,Dengue,2,JAM1409,Bennett et al. 2002,Table 1,See first line
14,8,39,24,Aedes,aegypti,Guaymas,,Dengue,2,JAM1409,Bennett et al. 2002,Table 1,See first line
14,8,151,119,Aedes,aegypti,Culican,,Dengue,2,JAM1409,Bennett et al. 2002,Table 1,See first line
14,8,84,54,Aedes,aegypti,Mazatlan,,Dengue,2,JAM1409,Bennett et al. 2002,Table 1,See first line
14,8,80,24,Aedes,aegypti,Puerto Vallarta,,Dengue,2,JAM1409,Bennett et al. 2002,Table 1,See first line
14,8,117,66,Aedes,aegypti,Manzanillo,,Dengue,2,JAM1409,Bennett et al. 2002,Table 1,See first line
14,8,105,48,Aedes,aegypti,Lazaro Cardenas,,Dengue,2,JAM1409,Bennett et al. 2002,Table 1,See first line
14,8,68,16,Aedes,aegypti,Ixtapa Zihuantanejo,,Dengue,2,JAM1409,Bennett et al. 2002,Table 1,See first line
14,8,45,33,Aedes,aegypti,Coyuca de Benitez,,Dengue,2,JAM1409,Bennett et al. 2002,Table 1,See first line
14,8,148,89,Aedes,aegypti,Peurto Escondido,,Dengue,2,JAM1409,Bennett et al. 2002,Table 1,See first line
14,8,108,78,Aedes,aegypti,Tapachula I,,Dengue,2,JAM1409,Bennett et al. 2002,Table 1,See first line
14,8,100,50,Aedes,aegypti,Tapachula II,,Dengue,2,JAM1409,Bennett et al. 2002,Table 1,See first line
14,8,109,90,Aedes,aegypti,Chetumal,,Dengue,2,JAM1409,Bennett et al. 2002,Table 1,See first line
14,8,139,100,Aedes,aegypti,Cancun,,Dengue,2,JAM1409,Bennett et al. 2002,Table 1,See first line
14,8,149,101,Aedes,aegypti,Merida,,Dengue,2,JAM1409,Bennett et al. 2002,Table 1,See first line
14,8,60,26,Aedes,aegypti,Campeche,,Dengue,2,JAM1409,Bennett et al. 2002,Table 1,See first line
14,8,60,26,Aedes,aegypti,Ciudad del Carmen,,Dengue,2,JAM1409,Bennett et al. 2002,Table 1,See first line
14,8,175,85,Aedes,aegypti,Villahermosa,,Dengue,2,JAM1409,Bennett et al. 2002,Table 1,See first line
14,8,123,70,Aedes,aegypti,Moloacan,,Dengue,2,JAM1409,Bennett et al. 2002,Table 1,See first line
14,8,196,117,Aedes,aegypti,Miguel Aleman,,Dengue,2,JAM1409,Bennett et al. 2002,Table 1,See first line
14,8,171,82,Aedes,aegypti,Nuevo Laredo,,Dengue,2,JAM1409,Bennett et al. 2002,Table 1,See first line
14,8,121,69,Aedes,aegypti,Monterrey,,Dengue,2,JAM1409,Bennett et al. 2002,Table 1,See first line
14,8,100,39,Aedes,aegypti,Houston,,Dengue,2,JAM1409,Bennett et al. 2002,Table 1,See first line
14,8,99,64,Aedes,aegypti,Tucson,,Dengue,2,JAM1409,Bennett et al. 2002,Table 1,See first line
12,3.028,10,0,Aedes,aegypti,HCMC District 8,,Dengue,1,Various,Nugyen et al. 2013,Figure 2,Pooled into groups of 10 mosquitoes (see methods pg 9076 second to last paragraph)
12,3.564,10,0,Aedes,aegypti,HCMC District 8,,Dengue,1,Various,Nugyen et al. 2013,Figure 2,See first line
12,3.688,10,0,Aedes,aegypti,HCMC District 8,,Dengue,1,Various,Nugyen et al. 2013,Figure 2,See first line
12,3.763,10,0,Aedes,aegypti,HCMC District 8,,Dengue,1,Various,Nugyen et al. 2013,Figure 2,See first line
12,3.941,10,0,Aedes,aegypti,HCMC District 8,,Dengue,1,Various,Nugyen et al. 2013,Figure 2,See first line
12,4.065,10,0,Aedes,aegypti,HCMC District 8,,Dengue,1,Various,Nugyen et al. 2013,Figure 2,See first line
12,4.558,10,0,Aedes,aegypti,HCMC District 8,,Dengue,1,Various,Nugyen et al. 2013,Figure 2,See first line
12,4.621,10,0,Aedes,aegypti,HCMC District 8,,Dengue,1,Various,Nugyen et al. 2013,Figure 2,See first line
12,4.763,10,0,Aedes,aegypti,HCMC District 8,,Dengue,1,Various,Nugyen et al. 2013,Figure 2,See first line
12,4.898,10,0,Aedes,aegypti,HCMC District 8,,Dengue,1,Various,Nugyen et al. 2013,Figure 2,See first line
12,5.037,10,0,Aedes,aegypti,HCMC District 8,,Dengue,1,Various,Nugyen et al. 2013,Figure 2,See first line
12,5.078,10,0,Aedes,aegypti,HCMC District 8,,Dengue,1,Various,Nugyen et al. 2013,Figure 2,See first line
12,5.234,10,0,Aedes,aegypti,HCMC District 8,,Dengue,1,Various,Nugyen et al. 2013,Figure 2,See first line
12,5.323,10,0,Aedes,aegypti,HCMC District 8,,Dengue,1,Various,Nugyen et al. 2013,Figure 2,See first line
12,5.413,10,0,Aedes,aegypti,HCMC District 8,,Dengue,1,Various,Nugyen et al. 2013,Figure 2,See first line
12,5.504,10,0,Aedes,aegypti,HCMC District 8,,Dengue,1,Various,Nugyen et al. 2013,Figure 2,See first line
12,5.681,10,0,Aedes,aegypti,HCMC District 8,,Dengue,1,Various,Nugyen et al. 2013,Figure 2,See first line
12,5.849,10,0,Aedes,aegypti,HCMC District 8,,Dengue,1,Various,Nugyen et al. 2013,Figure 2,See first line
12,6.439,10,0,Aedes,aegypti,HCMC District 8,,Dengue,1,Various,Nugyen et al. 2013,Figure 2,See first line
12,7.714,10,0,Aedes,aegypti,HCMC District 8,,Dengue,1,Various,Nugyen et al. 2013,Figure 2,See first line
12,7.948,10,0,Aedes,aegypti,HCMC District 8,,Dengue,1,Various,Nugyen et al. 2013,Figure 2,See first line
12,4.473,10,1.000,Aedes,aegypti,HCMC District 8,,Dengue,1,Various,Nugyen et al. 2013,Figure 2,See first line
12,4.508,10,1.000,Aedes,aegypti,HCMC District 8,,Dengue,1,Various,Nugyen et al. 2013,Figure 2,See first line
12,5.135,10,0.000,Aedes,aegypti,HCMC District 8,,Dengue,1,Various,Nugyen et al. 2013,Figure 2,See first line
12,5.193,10,0.000,Aedes,aegypti,HCMC District 8,,Dengue,1,Various,Nugyen et al. 2013,Figure 2,See first line
12,5.803,10,1.000,Aedes,aegypti,HCMC District 8,,Dengue,1,Various,Nugyen et al. 2013,Figure 2,See first line
12,6.502,10,1.000,Aedes,aegypti,HCMC District 8,,Dengue,1,Various,Nugyen et al. 2013,Figure 2,See first line
12,6.537,10,2.000,Aedes,aegypti,HCMC District 8,,Dengue,1,Various,Nugyen et al. 2013,Figure 2,See first line
12,7.510,10,1.000,Aedes,aegypti,HCMC District 8,,Dengue,1,Various,Nugyen et al. 2013,Figure 2,See first line
12,7.499,10,1.000,Aedes,aegypti,HCMC District 8,,Dengue,1,Various,Nugyen et al. 2013,Figure 2,See first line
12,7.422,10,1.000,Aedes,aegypti,HCMC District 8,,Dengue,1,Various,Nugyen et al. 2013,Figure 2,See first line
12,6.633,10,3.000,Aedes,aegypti,HCMC District 8,,Dengue,1,Various,Nugyen et al. 2013,Figure 2,See first line
12,6.812,10,3.000,Aedes,aegypti,HCMC District 8,,Dengue,1,Various,Nugyen et al. 2013,Figure 2,See first line
12,8.811,10,3.000,Aedes,aegypti,HCMC District 8,,Dengue,1,Various,Nugyen et al. 2013,Figure 2,See first line
12,7.857,10,4.000,Aedes,aegypti,HCMC District 8,,Dengue,1,Various,Nugyen et al. 2013,Figure 2,See first line
12,4.528,10,4.000,Aedes,aegypti,HCMC District 8,,Dengue,1,Various,Nugyen et al. 2013,Figure 2,See first line
12,3.855,10,3.000,Aedes,aegypti,HCMC District 8,,Dengue,1,Various,Nugyen et al. 2013,Figure 2,See first line
12,7.167,10,5.000,Aedes,aegypti,HCMC District 8,,Dengue,1,Various,Nugyen et al. 2013,Figure 2,See first line
12,7.316,10,5.000,Aedes,aegypti,HCMC District 8,,Dengue,1,Various,Nugyen et al. 2013,Figure 2,See first line
12,7.147,10,5.000,Aedes,aegypti,HCMC District 8,,Dengue,1,Various,Nugyen et al. 2013,Figure 2,See first line
12,6.889,10,6.000,Aedes,aegypti,HCMC District 8,,Dengue,1,Various,Nugyen et al. 2013,Figure 2,See first line
12,6.889,10,6.000,Aedes,aegypti,HCMC District 8,,Dengue,1,Various,Nugyen et al. 2013,Figure 2,See first line
12,6.957,10,6.000,Aedes,aegypti,HCMC District 8,,Dengue,1,Various,Nugyen et al. 2013,Figure 2,See first line
12,7.330,10,6.000,Aedes,aegypti,HCMC District 8,,Dengue,1,Various,Nugyen et al. 2013,Figure 2,See first line
12,6.803,10,6.000,Aedes,aegypti,HCMC District 8,,Dengue,1,Various,Nugyen et al. 2013,Figure 2,See first line
12,7.138,10,6.000,Aedes,aegypti,HCMC District 8,,Dengue,1,Various,Nugyen et al. 2013,Figure 2,See first line
12,7.206,10,7.000,Aedes,aegypti,HCMC District 8,,Dengue,1,Various,Nugyen et al. 2013,Figure 2,See first line
12,7.430,10,7.000,Aedes,aegypti,HCMC District 8,,Dengue,1,Various,Nugyen et al. 2013,Figure 2,See first line
12,4.899,10,7.000,Aedes,aegypti,HCMC District 8,,Dengue,1,Various,Nugyen et al. 2013,Figure 2,See first line
12,6.219,10,7.000,Aedes,aegypti,HCMC District 8,,Dengue,1,Various,Nugyen et al. 2013,Figure 2,See first line
12,6.462,10,8.000,Aedes,aegypti,HCMC District 8,,Dengue,1,Various,Nugyen et al. 2013,Figure 2,See first line
12,6.760,10,8.000,Aedes,aegypti,HCMC District 8,,Dengue,1,Various,Nugyen et al. 2013,Figure 2,See first line
12,7.624,10,7.000,Aedes,aegypti,HCMC District 8,,Dengue,1,Various,Nugyen et al. 2013,Figure 2,See first line
12,7.847,10,7.000,Aedes,aegypti,HCMC District 8,,Dengue,1,Various,Nugyen et al. 2013,Figure 2,See first line
12,8.732,10,7.000,Aedes,aegypti,HCMC District 8,,Dengue,1,Various,Nugyen et al. 2013,Figure 2,See first line
12,7.507,10,8.000,Aedes,aegypti,HCMC District 8,,Dengue,1,Various,Nugyen et al. 2013,Figure 2,See first line
12,7.838,10,8.000,Aedes,aegypti,HCMC District 8,,Dengue,1,Various,Nugyen et al. 2013,Figure 2,See first line
12,7.838,10,8.000,Aedes,aegypti,HCMC District 8,,Dengue,1,Various,Nugyen et al. 2013,Figure 2,See first line
12,8.802,10,8.000,Aedes,aegypti,HCMC District 8,,Dengue,1,Various,Nugyen et al. 2013,Figure 2,See first line
12,9.572,10,8.000,Aedes,aegypti,HCMC District 8,,Dengue,1,Various,Nugyen et al. 2013,Figure 2,See first line
12,9.690,10,9.000,Aedes,aegypti,HCMC District 8,,Dengue,1,Various,Nugyen et al. 2013,Figure 2,See first line
12,8.575,10,9.000,Aedes,aegypti,HCMC District 8,,Dengue,1,Various,Nugyen et al. 2013,Figure 2,See first line
12,5.926,10,9.000,Aedes,aegypti,HCMC District 8,,Dengue,1,Various,Nugyen et al. 2013,Figure 2,See first line
12,6.030,10,10,Aedes,aegypti,HCMC District 8,,Dengue,1,Various,Nugyen et al. 2013,Figure 2,See first line
12,6.232,10,10,Aedes,aegypti,HCMC District 8,,Dengue,1,Various,Nugyen et al. 2013,Figure 2,See first line
12,7.221,10,9.000,Aedes,aegypti,HCMC District 8,,Dengue,1,Various,Nugyen et al. 2013,Figure 2,See first line
12,7.260,10,9.000,Aedes,aegypti,HCMC District 8,,Dengue,1,Various,Nugyen et al. 2013,Figure 2,See first line
12,7.165,10,10.000,Aedes,aegypti,HCMC District 8,,Dengue,1,Various,Nugyen et al. 2013,Figure 2,See first line
12,7.376,10,10.000,Aedes,aegypti,HCMC District 8,,Dengue,1,Various,Nugyen et al. 2013,Figure 2,See first line
12,7.591,10,9.000,Aedes,aegypti,HCMC District 8,,Dengue,1,Various,Nugyen et al. 2013,Figure 2,See first line
12,7.690,10,9.000,Aedes,aegypti,HCMC District 8,,Dengue,1,Various,Nugyen et al. 2013,Figure 2,See first line
12,7.751,10,9.000,Aedes,aegypti,HCMC District 8,,Dengue,1,Various,Nugyen et al. 2013,Figure 2,See first line
12,7.862,10,9.000,Aedes,aegypti,HCMC District 8,,Dengue,1,Various,Nugyen et al. 2013,Figure 2,See first line
12,8.032,10,9.000,Aedes,aegypti,HCMC District 8,,Dengue,1,Various,Nugyen et al. 2013,Figure 2,See first line
12,8.183,10,9.000,Aedes,aegypti,HCMC District 8,,Dengue,1,Various,Nugyen et al. 2013,Figure 2,See first line
12,8.326,10,10.000,Aedes,aegypti,HCMC District 8,,Dengue,1,Various,Nugyen et al. 2013,Figure 2,See first line
12,8.514,10,9.000,Aedes,aegypti,HCMC District 8,,Dengue,1,Various,Nugyen et al. 2013,Figure 2,See first line
12,8.419,10,9.000,Aedes,aegypti,HCMC District 8,,Dengue,1,Various,Nugyen et al. 2013,Figure 2,See first line
12,8.333,10,9.000,Aedes,aegypti,HCMC District 8,,Dengue,1,Various,Nugyen et al. 2013,Figure 2,See first line
12,8.913,10,10.000,Aedes,aegypti,HCMC District 8,,Dengue,1,Various,Nugyen et al. 2013,Figure 2,See first line
12,11.568,10,10.000,Aedes,aegypti,HCMC District 8,,Dengue,1,Various,Nugyen et al. 2013,Figure 2,See first line
12,10.524,10,10.000,Aedes,aegypti,HCMC District 8,,Dengue,1,Various,Nugyen et al. 2013,Figure 2,See first line
12,10.180,10,10.000,Aedes,aegypti,HCMC District 8,,Dengue,1,Various,Nugyen et al. 2013,Figure 2,See first line
12,10.059,10,10.000,Aedes,aegypti,HCMC District 8,,Dengue,1,Various,Nugyen et al. 2013,Figure 2,See first line
12,9.923,10,10.000,Aedes,aegypti,HCMC District 8,,Dengue,1,Various,Nugyen et al. 2013,Figure 2,See first line
12,9.843,10,10.000,Aedes,aegypti,HCMC District 8,,Dengue,1,Various,Nugyen et al. 2013,Figure 2,See first line
12,9.771,10,10.000,Aedes,aegypti,HCMC District 8,,Dengue,1,Various,Nugyen et al. 2013,Figure 2,See first line
12,9.588,10,10.000,Aedes,aegypti,HCMC District 8,,Dengue,1,Various,Nugyen et al. 2013,Figure 2,See first line
12,9.518,10,10.000,Aedes,aegypti,HCMC District 8,,Dengue,1,Various,Nugyen et al. 2013,Figure 2,See first line
12,9.443,10,10.000,Aedes,aegypti,HCMC District 8,,Dengue,1,Various,Nugyen et al. 2013,Figure 2,See first line
12,9.295,10,10.000,Aedes,aegypti,HCMC District 8,,Dengue,1,Various,Nugyen et al. 2013,Figure 2,See first line
12,9.179,10,10.000,Aedes,aegypti,HCMC District 8,,Dengue,1,Various,Nugyen et al. 2013,Figure 2,See first line
12,9.092,10,10.000,Aedes,aegypti,HCMC District 8,,Dengue,1,Various,Nugyen et al. 2013,Figure 2,See first line
12,9.005,10,10.000,Aedes,aegypti,HCMC District 8,,Dengue,1,Various,Nugyen et al. 2013,Figure 2,See first line
12,8.896,10,10.000,Aedes,aegypti,HCMC District 8,,Dengue,1,Various,Nugyen et al. 2013,Figure 2,See first line
12,8.806,10,10.000,Aedes,aegypti,HCMC District 8,,Dengue,1,Various,Nugyen et al. 2013,Figure 2,See first line
12,8.712,10,10.000,Aedes,aegypti,HCMC District 8,,Dengue,1,Various,Nugyen et al. 2013,Figure 2,See first line
12,8.644,10,10.000,Aedes,aegypti,HCMC District 8,,Dengue,1,Various,Nugyen et al. 2013,Figure 2,See first line
12,8.510,10,10.000,Aedes,aegypti,HCMC District 8,,Dengue,1,Various,Nugyen et al. 2013,Figure 2,See first line
12,8.409,10,10.000,Aedes,aegypti,HCMC District 8,,Dengue,1,Various,Nugyen et al. 2013,Figure 2,See first line
12,8.348,10,10.000,Aedes,aegypti,HCMC District 8,,Dengue,1,Various,Nugyen et al. 2013,Figure 2,See first line
12,8.185,10,10.000,Aedes,aegypti,HCMC District 8,,Dengue,1,Various,Nugyen et al. 2013,Figure 2,See first line
12,8.024,10,10.000,Aedes,aegypti,HCMC District 8,,Dengue,1,Various,Nugyen et al. 2013,Figure 2,See first line
12,7.925,10,10.000,Aedes,aegypti,HCMC District 8,,Dengue,1,Various,Nugyen et al. 2013,Figure 2,See first line
12,7.829,10,10.000,Aedes,aegypti,HCMC District 8,,Dengue,1,Various,Nugyen et al. 2013,Figure 2,See first line
12,7.691,10,10.000,Aedes,aegypti,HCMC District 8,,Dengue,1,Various,Nugyen et al. 2013,Figure 2,See first line
12,7.591,10,10.000,Aedes,aegypti,HCMC District 8,,Dengue,1,Various,Nugyen et al. 2013,Figure 2,See first line
12,7.337,10,10.000,Aedes,aegypti,HCMC District 8,,Dengue,1,Various,Nugyen et al. 2013,Figure 2,See first line
12,7.262,10,10.000,Aedes,aegypti,HCMC District 8,,Dengue,1,Various,Nugyen et al. 2013,Figure 2,See first line
12,7.070,10,10.000,Aedes,aegypti,HCMC District 8,,Dengue,1,Various,Nugyen et al. 2013,Figure 2,See first line
12,6.983,10,10.000,Aedes,aegypti,HCMC District 8,,Dengue,1,Various,Nugyen et al. 2013,Figure 2,See first line
12,6.830,10,10.000,Aedes,aegypti,HCMC District 8,,Dengue,1,Various,Nugyen et al. 2013,Figure 2,See first line
15,8.5,10,10,Aedes,aegypti,Santa Cruz,,Yellow Fever,,CENETROP 322,Mutebi et al. 2004,Table 1,
15,8.7,31,29,Aedes,aegypti,Santa Cruz,,Yellow Fever,,Jimenez,Mutebi et al. 2004,Table 1,
15,7.3,26,3,Aedes,aegypti,Santa Cruz,,Yellow Fever,,Asibi,Mutebi et al. 2004,Table 1,
15,8.5,30,19,Aedes,aegypti,REXD,,Yellow Fever,,CENETROP 322,Mutebi et al. 2004,Table 1,
15,8.7,30,27,Aedes,aegypti,REXD,,Yellow Fever,,Jimenez,Mutebi et al. 2004,Table 1,
15,7.3,30,13,Aedes,aegypti,REXD,,Yellow Fever,,Asibi,Mutebi et al. 2004,Table 1,
12.5,7.4,34,12,Aedes,aegypti,Santos,,Yellow Fever,,MG2001,Johnson et al. 2002,Table 1,Range of days (11-14) and Titer (7-7.8)
12.5,7.4,34,6,Aedes,aegypti,Vanuatu,,Yellow Fever,,MG2001,Johnson et al. 2002,Table 1,See first line
12.5,7.4,38,11,Aedes,albopictus,Passos,,Yellow Fever,,MG2001,Johnson et al. 2002,Table 1,See first line
10,3.2,6,4,Aedes,aegypti,Santo Domingo,,Yellow Fever,,French viscerotropic,Aitken et al. 1977,Table 1,
14,3.2,3,1,Aedes,aegypti,Santo Domingo,,Yellow Fever,,French viscerotropic,Aitken et al. 1977,Table 1,
17,3.2,2,2,Aedes,aegypti,Santo Domingo,,Yellow Fever,,French viscerotropic,Aitken et al. 1977,Table 1,
10,3.2,8,2,Aedes,aegypti,Amphur,,Yellow Fever,,French viscerotropic,Aitken et al. 1977,Table 1,
14,3.2,6,3,Aedes,aegypti,Amphur,,Yellow Fever,,French viscerotropic,Aitken et al. 1977,Table 1,
17,3.2,9,9,Aedes,aegypti,Amphur,,Yellow Fever,,French viscerotropic,Aitken et al. 1977,Table 1,
10,3.2,4,1,Aedes,aegypti,Kampala,,Yellow Fever,,French viscerotropic,Aitken et al. 1977,Table 1,
